Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Length,LanguageDiversity,DescriptorDensity,MostFrequentDescriptors,LongWordDensity,Personability,Storytelling,SocialNetworkBinary
356164,B002FS8T5S,A2NMQWBDWT3SQF,Lorel Shea,1,1,5,1247184000,we love Annie's Bunny Grahams!,72,0.7777777777777778,0.1388888888888889,"[('great', 2)]",0.20833333333333334,0.05555555555555555,0.013888888888888888,1
196382,B0019T25QI,A3LIW8GEAJHTYS,R. Banuelos,8,8,5,1315353600,Great Quality Food!,225,0.5644444444444444,0.16,"[('more', 5), ('away', 2), ('good', 2)]",0.17777777777777778,0.1288888888888889,0.008888888888888889,1
358938,B003CIBPN8,A2TAV69JIIA6KM,NJ Reader,6,11,3,1306108800,Read the label,100,0.68,0.13,[],0.22,0.05,0.0,0
32364,B001AJ1ULS,AK27Q1G5R44SI,L. Von de Veld,0,1,5,1272672000,Happy little pappi,166,0.6325301204819277,0.1144578313253012,"[('just', 3)]",0.14457831325301204,0.12048192771084337,0.03614457831325301,0
225931,B001NCI9WK,A1HGEBE421ZFT7,Drew S.,3,11,4,1228176000,A no-risk bet for vinegar connoisseurs,117,0.717948717948718,0.13675213675213677,"[('old', 3)]",0.21367521367521367,0.008547008547008548,0.0,0
543638,B006MONQMC,AR5SY32T76DBM,Hugo D. Hackenbush,0,0,4,1334534400,"Enjoyable, but packaging is a another story",207,0.5362318840579711,0.15942028985507245,"[('not', 2), ('most', 2), ('12-Ounce', 2)]",0.2222222222222222,0.028985507246376812,0.0,0
197902,B0078Y6CN0,A2J8E7CIR06F5V,"T. Lee ""Aggie90""",1,1,5,1273795200,My new favorite coffee!,69,0.7681159420289855,0.10144927536231885,"[('only', 2)]",0.2318840579710145,0.13043478260869565,0.0,1
136444,B006Q820X0,#oc-R1791MZMDMM68R,D. Hines,9,17,1,1335052800,"All these bad reviews aren't kidding, folks - quality control on these is terrible",378,0.5291005291005291,0.1349206349206349,"[(""n't"", 5), ('good', 2), ('very', 2), ('reluctant', 2), ('same', 2)]",0.23015873015873015,0.0582010582010582,0.007936507936507936,0
80119,B001SATTPI,AVBJWAJACP98,Dobbs son,0,0,5,1345852800,Lysanders' products,36,0.8888888888888888,0.16666666666666666,[],0.25,0.027777777777777776,0.0,0
502021,B004H9V9TG,A7DHJRPOFNNDD,Nancy W,2,2,3,1311552000,O.K.,26,0.8846153846153846,0.19230769230769232,[],0.23076923076923078,0.07692307692307693,0.0,0
78807,B0031UBVX6,A1R6BKSGRCPF8X,"K. Bible ""Katy O""",2,4,1,1319673600,very disappointed,42,0.8095238095238095,0.16666666666666666,"[('very', 2)]",0.14285714285714285,0.11904761904761904,0.0,0
524975,B00473XCSI,ASHLVH2X8PFQN,Eileen Fang,5,5,4,1347235200,Explanation about labeling,589,0.40237691001697795,0.0933786078098472,"[('distilled', 4), ('naturally', 3), ('alkaline', 3), ('new', 3), ('great', 2)]",0.2427843803056027,0.028862478777589132,0.013582342954159592,1
249236,B004TPKAN4,A39KS438IBRU6E,"Liberty4all ""DMZ""",0,0,5,1320192000,Really Liked These,158,0.6139240506329114,0.18354430379746836,"[('very', 3), ('much', 2)]",0.1962025316455696,0.08860759493670886,0.0379746835443038,0
487974,B0013A0QXC,A1N3K83ARNNN1H,Kitti with an &quot;i&quot;,1,1,5,1312156800,Yum,47,0.7659574468085106,0.14893617021276595,[],0.2978723404255319,0.0425531914893617,0.0,0
199713,B001EO69XI,A2ASBT0E2YNYO8,"Lexx Luther ""Nana Joon""",0,0,5,1251676800,Boston's One and Only,73,0.863013698630137,0.0821917808219178,[],0.2191780821917808,0.0958904109589041,0.0136986301369863,1
318650,B001E5E33U,A182IIJR1QZFWY,K. Dintino,0,0,5,1329955200,No more searching for my favorite K cups!,34,0.8823529411764706,0.17647058823529413,[],0.17647058823529413,0.058823529411764705,0.029411764705882353,0
331852,B0058AMYTC,A3TX8RH943OLBM,annie,3,5,2,1214006400,salt and vinegar chips,29,0.9310344827586207,0.2413793103448276,[],0.13793103448275862,0.06896551724137931,0.0,0
21814,B000KV61FC,A3IMWFY597E2K8,Goldie Lox,1,1,5,1297641600,Tug-A-Jug Med/Lg,105,0.8,0.12380952380952381,"[('old', 2)]",0.1523809523809524,0.08571428571428572,0.01904761904761905,0
242027,B001AHJ2FQ,A1LZJZIHUPLDV4,"vegancompassion ""anattanupassana""",1,1,5,1220486400,Vegan Natural Kosher Gluten-Free Choice,202,0.6534653465346535,0.11386138613861387,"[('garlic', 3)]",0.28217821782178215,0.01485148514851485,0.0,0
563412,B007JFMH8M,AU2SKKGEM27QB,Meg,0,0,5,1341878400,Great Tasting!,37,0.8918918918918919,0.2702702702702703,"[('i', 2)]",0.24324324324324326,0.10810810810810811,0.02702702702702703,0
429301,B003MWBFMK,A3R541W5ZD875N,Dimwit,0,2,5,1317945600,cat food,42,0.8095238095238095,0.047619047619047616,[],0.14285714285714285,0.07142857142857142,0.0,0
51009,B0043H38CS,A10IC5RW597DIZ,Guest,0,0,5,1347062400,Love these,47,0.574468085106383,0.19148936170212766,"[('not', 2), ('good', 2)]",0.19148936170212766,0.02127659574468085,0.0,0
343434,B00004RBDU,A1XD7KYER6QPHK,Robert F Johnson,0,0,5,1341360000,Great Item,40,0.825,0.3,"[('well', 2)]",0.225,0.025,0.05,0
93152,B004YV80OE,AK1WNXTHNCG5V,"Mynana ""Nancy""",0,0,5,1318377600,Great dinner,47,0.851063829787234,0.2127659574468085,[],0.0851063829787234,0.10638297872340426,0.02127659574468085,1
235840,B001D0IZ80,A1Y82GMMVWQHIZ,Jersey Coffee Girl,1,1,3,1271376000,This is Just OK.,271,0.4833948339483395,0.14391143911439114,"[('only', 3), ('not', 3), ('smallest', 3), ('weak', 3), ('*', 2)]",0.15498154981549817,0.07380073800738007,0.007380073800738007,0
384747,B001ELL9GI,A46HWHZ0S7DGY,Horace Greeley,4,4,5,1190160000,Excellent chocolate,23,0.9130434782608695,0.30434782608695654,[],0.17391304347826086,0.043478260869565216,0.0,0
401844,B000WFPH5G,ADL6LIYX03AQG,Maria Liza DeMaio,0,0,5,1350172800,My dog Sashie loves this supplement w/ her dry food!,92,0.7065217391304348,0.13043478260869565,[],0.16304347826086957,0.09782608695652174,0.010869565217391304,0
318138,B000VE51Q8,A10HPH8C1CGXB3,Peter Hawtrey,1,1,5,1319500800,Best Chocolate in the World,263,0.5551330798479087,0.10646387832699619,"[('only', 2)]",0.19011406844106463,0.053231939163498096,0.011406844106463879,0
279610,B0015V885C,A3CVU0VNUP0QWP,"Jojobean ""Jojo""",0,0,4,1331856000,Double salt!,28,0.8928571428571429,0.32142857142857145,[],0.25,0.0,0.03571428571428571,0
191917,B000Q5X876,AXO4PQU0XG3TG,Dwight,0,1,4,1222214400,intense and somewhat sour,34,0.8529411764705882,0.23529411764705882,"[('not', 2)]",0.2647058823529412,0.0,0.0,0
218332,B007P6T8TG,AC3HZID7C1VR0,June Atkins,0,1,1,1334793600,too hot!,32,0.84375,0.09375,[],0.0625,0.125,0.0,0
72985,B000EZURTK,A2N11YPX95JSST,Enigma,0,0,5,1229212800,Highly Addictive,106,0.6509433962264151,0.16981132075471697,"[('few', 2), ('not', 2), ('very', 2)]",0.19811320754716982,0.16037735849056603,0.018867924528301886,0
489447,B00029KOVO,A1PHY32O1DP1UP,"L. B. Carter ""The Original Emerald City Playa""",0,0,5,1202860800,Seattle's Best Tea,47,0.7872340425531915,0.10638297872340426,[],0.19148936170212766,0.06382978723404255,0.0,0
116771,B000RI1FDG,A2MI982ZSAIG89,D. Thompson,2,2,5,1221091200,Great idea,50,0.78,0.14,[],0.16,0.14,0.02,0
49952,B00430B73W,AHT3H3XMFEC94,"Harold F. Boulette ""Minister, Blogger, eBook ...",1,1,5,1290297600,Great Flavor,26,0.9230769230769231,0.23076923076923078,[],0.11538461538461539,0.11538461538461539,0.0,0
471671,B000UUMOK4,A1ZK5P0EOE727F,"Denise M. Everett ""writergirl""",0,0,4,1304467200,Good licorice.,60,0.7666666666666667,0.15,"[('little', 2)]",0.16666666666666666,0.06666666666666667,0.03333333333333333,0
540745,B001E4Q49W,AATQJWMI88ZP6,"Butch ""pops""",5,5,5,1231718400,Good Sugar free product,20,1.0,0.25,[],0.2,0.05,0.05,0
85349,B002DHTWNO,A250OPPEC01IR6,Yash,0,0,5,1349136000,"""The Greatest""",54,0.8333333333333334,0.05555555555555555,[],0.12962962962962962,0.07407407407407407,0.0,0
120611,B005K4Q37A,A2NGCLVURQIXXF,Joseph H. Spires,0,0,5,1324252800,very good,43,0.8837209302325582,0.06976744186046512,[],0.16279069767441862,0.06976744186046512,0.0,0
489798,B003XUJ4O2,A324A43N1MU8PY,Jennifer Hnatko,0,0,5,1332633600,Dog will do anything for these cookies!,260,0.5423076923076923,0.14615384615384616,"[('<', 2), ('great', 2), ('little', 2), ('so', 2), ('far', 2)]",0.13076923076923078,0.1,0.011538461538461539,0
476856,B008BY7NSE,A1PXMRWOIHJA93,KURTIS BUSH,1,2,5,1322265600,Heaven sent!!,32,0.9375,0.1875,[],0.3125,0.0625,0.0,0
47288,B0029O10P4,ADVBAVUZRKXNS,Tchoupitoulas,0,0,4,1351036800,Kitty Crack,40,0.75,0.05,[],0.125,0.15,0.0,0
190715,B000FI4O90,AE2EVUZQVDSQM,C. Egan,0,1,5,1231545600,AeroGrow AeroGarden Review,97,0.6701030927835051,0.18556701030927836,"[('very', 4)]",0.24742268041237114,0.05154639175257732,0.010309278350515464,0
73044,B000FIXYC8,A15VL0ECB18O12,Mona Grayson,2,7,1,1264809600,This Vegetable Bouillon  is NOT Vegan,21,0.8095238095238095,0.047619047619047616,[],0.23809523809523808,0.0,0.0,0
156722,B000UXBOOI,A3PJZ8TU8FDQ1K,Jared Castle,2,3,5,1234310400,Nice change from potato chips and popcorn,115,0.6521739130434783,0.10434782608695652,"[('Japanese', 2)]",0.20869565217391303,0.008695652173913044,0.008695652173913044,0
446351,B0000YVCI0,A7V64BJ4FANV2,Emma R. Brashars,0,0,5,1077494400,You HAVE to try these,55,0.7818181818181819,0.18181818181818182,"[(""n't"", 2)]",0.14545454545454545,0.14545454545454545,0.01818181818181818,0
436486,B000FFLTD2,A1FS3GMCEMFB2Q,Sara,0,0,4,1348617600,Contains MSG!! (free glutamic acid),299,0.5317725752508361,0.13377926421404682,"[(""n't"", 3), ('healthy', 2), ('other', 2), ('natural', 2), ('unhealthy', 2)]",0.2140468227424749,0.05351170568561873,0.0033444816053511705,0
63110,B0001E1INI,APGY4V82UNSVO,j,0,0,5,1349654400,hot and flavorful,40,0.775,0.175,[],0.175,0.025,0.0,0
48590,B006H34CUS,AHWG4FAKM0NTU,Lissamel84,0,0,5,1343174400,Delicious healthy treat!,45,0.8888888888888888,0.17777777777777778,[],0.26666666666666666,0.06666666666666667,0.0,0
137441,B000E46GGO,AZNSBRQ0DS8LK,"B. Bruster ""okie_kansan""",1,1,5,1329350400,A Sinful Treat... With A Little Less Sin,222,0.5855855855855856,0.13513513513513514,"[(""n't"", 3), ('organic', 3), ('first', 3), ('non-organic', 2), ('other', 2)]",0.26126126126126126,0.0945945945945946,0.013513513513513514,0
128752,B004XWDPDU,A34DUYOZO7XM35,Dylan Oxford,0,0,5,1347148800,Renew my faith in Matcha,691,0.42547033285094066,0.15340086830680175,"[('very', 4), ('first', 3), ('not', 3), ('more', 3), ('definitely', 3)]",0.24312590448625182,0.04486251808972504,0.013024602026049204,0
109723,B0030VJ97Q,A1KO0740YE5W9X,Elizabeth,3,3,1,1335225600,ARG!  Recipe has CHANGED!,77,0.7012987012987013,0.12987012987012986,"[('now', 2), ('new', 2)]",0.19480519480519481,0.05194805194805195,0.03896103896103896,1
219273,B000E7YPOQ,AEFE24SV3QRZG,Kevin Murphy,0,0,5,1341619200,BEST I've found so far,188,0.648936170212766,0.16489361702127658,"[('fresh', 2)]",0.2127659574468085,0.026595744680851064,0.015957446808510637,0
437028,B000WFPJIG,AM16JDIEIL5F3,S. Golis,1,1,5,1287878400,My Cats Health Improved with This Food,150,0.6866666666666666,0.14,[],0.24,0.08666666666666667,0.04,0
511851,B000VI6YL0,A2N0U24NC8XIOF,"P. L. Rao ""kiddie book mama""",1,1,5,1310688000,Great value,69,0.7971014492753623,0.15942028985507245,"[('great', 2)]",0.15942028985507245,0.057971014492753624,0.014492753623188406,1
229590,B001EBJSKC,A2MOUGY1UP6FDE,seifer8ff,4,4,5,1286668800,Excellent,53,0.8113207547169812,0.20754716981132076,"[('healthy', 2)]",0.16981132075471697,0.05660377358490566,0.018867924528301886,0
346413,B000LKXGKU,A1ANTZ3EOBP3ET,"Ashley ""creative momma""",0,0,5,1288310400,SO GOOD!,51,0.7647058823529411,0.058823529411764705,[],0.11764705882352941,0.058823529411764705,0.0,1
228716,B0058AMY10,A3L4OZ0U0A5UDH,Linda Mullings,1,2,5,1349136000,Delicious!!,26,0.8846153846153846,0.11538461538461539,[],0.34615384615384615,0.15384615384615385,0.038461538461538464,0
271253,B00026SA8G,A2LEQC2797NZ7U,Gary Gargan,5,5,5,1190073600,"Mmmm, I love it though I may be a minority",51,0.8823529411764706,0.17647058823529413,[],0.19607843137254902,0.0392156862745098,0.0196078431372549,0
62086,B000CQG8K8,ATLZNVLYKP9AZ,T. Fisher,2,2,5,1316131200,An excellent Earl Grey for the price,219,0.589041095890411,0.1324200913242009,"[('better', 3), ('not', 2)]",0.1917808219178082,0.0410958904109589,0.0045662100456621,0
67640,B007OXJK3Y,A7BOOOR8N7PLW,D. Gibrick,3,7,1,1291161600,Did not like this flavor.,46,0.7391304347826086,0.10869565217391304,"[('not', 2)]",0.17391304347826086,0.10869565217391304,0.0,0
209955,B001HTIB8Q,A181BEPNIVQWB1,"mendomom ""mendomom""",2,2,4,1279584000,"I love this tea, but I won't buy it here.",17,0.9411764705882353,0.11764705882352941,[],0.11764705882352941,0.0,0.0,0
407302,B000NU3ZYU,A1Y7R6G5MJZEDX,Connie,0,0,5,1333497600,For Scorpios with a sweet tooth.....,35,0.8571428571428571,0.0,[],0.3142857142857143,0.08571428571428572,0.02857142857142857,0
421168,B0001SVZGE,AGROUDIZLGLSS,"ram ""quack1""",0,0,5,1288828800,Tea Drinker Unite and Delight,63,0.7936507936507936,0.19047619047619047,[],0.1111111111111111,0.06349206349206349,0.0,0
371180,B000GBYR9I,A3NEAETOSXDBOM,Stephen M. Charme,0,0,5,1330300800,Superb tea,200,0.515,0.145,"[('However', 2), ('current', 2)]",0.215,0.035,0.015,0
23440,B004R8J8E0,A1FHWJ7EFO3E3U,J. McKnite,1,1,4,1312070400,"Quick, easy and tasty pork chop coating",48,0.7291666666666666,0.10416666666666667,[],0.125,0.0625,0.0,0
106413,B0036B8B0Q,AF7EPHMNCZ2JU,"K. Higgins ""seabeewife""",0,0,4,1314748800,Great after school snack,60,0.7666666666666667,0.15,[],0.2,0.16666666666666666,0.016666666666666666,1
208913,B000VIHUKY,A1HTDH4UD75OQ2,James F. Rendek,0,0,5,1347235200,Atomic Fireballs revisted,35,0.8571428571428571,0.14285714285714285,[],0.2,0.14285714285714285,0.0,0
544624,B001P3PR54,A31QD16CDM0PE2,A. Bernard,1,2,5,1322438400,Dog Treat,30,0.8333333333333334,0.13333333333333333,[],0.26666666666666666,0.13333333333333333,0.06666666666666667,0
213818,B0039LVLS2,APT3TC7X7P0NZ,Snacker22,1,1,4,1313625600,Pleasantly surprised,85,0.7058823529411765,0.1411764705882353,"[('tasty', 2)]",0.2,0.058823529411764705,0.023529411764705882,0
462277,B006N3I7JO,A2ZRKDO53KDDTJ,"F. Little ""Little Knits""",0,0,5,1327536000,Great Decaf K-Cup,30,0.9666666666666667,0.16666666666666666,[],0.1,0.1,0.0,0
8879,B001EQ5EQE,A2ZLCLWFRIRL2A,"John W. Westcott ""Fr John""",2,3,4,1220572800,A solid Decaf,31,0.8387096774193549,0.12903225806451613,[],0.1935483870967742,0.0967741935483871,0.03225806451612903,0
402998,B000FVW4OY,A18WXDHTOSE24Y,N. Southerland,0,1,5,1240185600,Nonni's are great,17,0.8823529411764706,0.058823529411764705,[],0.23529411764705882,0.058823529411764705,0.058823529411764705,0
155117,B000GAT6NG,A1LFATOH854151,Sue Chamberlain,2,2,5,1334275200,Nutiva,107,0.6542056074766355,0.09345794392523364,[],0.19626168224299065,0.11214953271028037,0.037383177570093455,0
244040,B000FLUZ9K,A1ZZBAHWGTNMAD,"C. Thomas ""Straight to the Point In Colorado""",4,4,5,1305763200,Yummy - I mean Yummy Caramel Covered Popcorn,377,0.46949602122015915,0.14588859416445624,"[('not', 4), ('very', 3), ('just', 2), ('then', 2), ('more', 2)]",0.14854111405835543,0.058355437665782495,0.029177718832891247,0
480370,B000DZDJ0K,A1N5I4EWSVH0JT,Tracy,0,0,3,1287532800,"It's nice when you in a pinch, but nothing amazing about it",81,0.7530864197530864,0.1111111111111111,[],0.16049382716049382,0.08641975308641975,0.012345679012345678,0
351902,B007HP6TVU,A1S6QR05B3TPGT,Mike,0,0,5,1342310400,Fantastic flavoured matcha!,582,0.44501718213058417,0.15120274914089346,"[('more', 4), ('back', 3), ('little', 3), ('quite', 2), ('first', 2)]",0.17869415807560138,0.058419243986254296,0.02577319587628866,0
360853,B00020HHHC,A5CR6GP49HVEE,Stephanie,1,1,4,1295913600,"Not as rose-flavored as you might think, but still good",194,0.5412371134020618,0.11855670103092783,"[('really', 2), ('few', 2), ('not', 2)]",0.10824742268041238,0.08762886597938144,0.015463917525773196,0
339488,B00375LB9E,A3M931MLZ5Y7IY,tootsweet,0,0,5,1344816000,Exactly what I wanted,45,0.8888888888888888,0.1111111111111111,[],0.2,0.08888888888888889,0.0,0
336408,B000BRR8VQ,A27ZMJ8C6PVVNV,M. Dickenson,0,0,5,1265414400,great training tool,63,0.7777777777777778,0.09523809523809523,[],0.1111111111111111,0.12698412698412698,0.0,0
98307,B004GW6O9E,AW7NN5MHE1ZTG,"Dennis Ward ""DW""",1,1,5,1336089600,Larabar simply the best,59,0.7966101694915254,0.1864406779661017,"[('great', 2)]",0.2711864406779661,0.06779661016949153,0.0,0
326029,B001GHYO5I,A5P1SG8UVA9GD,Bruce C. Baumeister,12,14,5,1226102400,use it all the time,48,0.7291666666666666,0.041666666666666664,[],0.1875,0.08333333333333333,0.0,1
389345,B001E50USM,A11CWDESWMDCQK,XtX1XtY,0,0,5,1301702400,tasty and good price,34,0.9117647058823529,0.08823529411764706,[],0.11764705882352941,0.0,0.0,0
464531,B000UBD88A,A2G1EPZ2DS9BS1,becky,0,0,1,1306713600,Condition of  pods,74,0.7027027027027027,0.12162162162162163,"[('just', 2), ('actually', 2)]",0.24324324324324326,0.0945945945945946,0.0,0
546839,B0018CEABE,A2Y025V77YEI97,Pookie's Mom,1,1,5,1308614400,Great Food for high energy dog with digestive problems!,267,0.5917602996254682,0.16104868913857678,"[('top', 2), ('so', 2), ('likely', 2)]",0.1797752808988764,0.08614232209737828,0.0149812734082397,0
423362,B005VOONGM,A2RHV42BTJSVON,"Liolania ""In2Jesus""",0,1,4,1339632000,Smells Great....,270,0.46296296296296297,0.16296296296296298,"[('not', 5), (""n't"", 3), ('strong', 3), ('just', 2), ('rich', 2)]",0.13333333333333333,0.05555555555555555,0.007407407407407408,0
442137,B000BYAEEC,A3BNHD1HO4PWAX,schlaa-la,0,0,1,1307577600,"TERRIBLE Product, easily shatters into small sharp bits",142,0.6267605633802817,0.1619718309859155,"[('large', 2), ('strong', 2)]",0.14084507042253522,0.06338028169014084,0.014084507042253521,0
156332,B0046LJALO,A2PIACBCQP379Z,Paul Hite,1,1,5,1315353600,Great Taste,125,0.624,0.168,"[('not', 3), ('green', 2)]",0.144,0.048,0.0,0
73966,B004JRKEH4,A230PPNNJYJ6HR,"C. Day ""Charski""",0,0,5,1316044800,I like this sauce!,83,0.7349397590361446,0.1927710843373494,"[('not', 2), ('hot', 2)]",0.20481927710843373,0.03614457831325301,0.0,0
463681,B0018QNL3I,A1QDB0LN3QX208,curlyFSU,2,2,5,1305504000,Coconutty!!!!,85,0.7176470588235294,0.16470588235294117,[],0.16470588235294117,0.11764705882352941,0.0,0
67995,B001E95KQA,ACYVQZLF6UTM9,Caiti Devine,1,1,5,1263340800,Delicious Green Tea,85,0.6823529411764706,0.25882352941176473,"[('green', 2), ('as', 2)]",0.24705882352941178,0.07058823529411765,0.047058823529411764,0
287060,B006Q7YG24,A3LWC833HQIG7J,austin_Larry,0,0,5,1342137600,Awesome but pricey; however best pet 'treat' ever,286,0.5629370629370629,0.16433566433566432,"[('other', 4), ('also', 3), ('highly', 2), ('great', 2), ('good', 2)]",0.15034965034965034,0.11888111888111888,0.006993006993006993,0
95975,B006ACQYXY,A1IDDU3ZBSXSU0,Leo,5,5,5,1313625600,So good I eat it raw,40,0.925,0.15,[],0.125,0.075,0.025,0
246117,B000EEWZG4,AH0QBID3UUGN5,Aryay,3,5,1,1322438400,Canned Crown Prince Alaskan Pink Salmon,34,0.7647058823529411,0.23529411764705882,[],0.3235294117647059,0.058823529411764705,0.0,0
523368,B001MP30DG,A155ZYAPRNPD69,W. Reynolds,11,11,1,1233705600,These are bad,24,0.9583333333333334,0.08333333333333333,[],0.08333333333333333,0.125,0.0,0
192024,B001ELJK7S,APJSN42WKZHGY,dhill,2,2,4,1291680000,Good for Price,60,0.85,0.18333333333333332,"[('good', 2)]",0.13333333333333333,0.03333333333333333,0.0,0
380003,B0012KIBCQ,AZ8C1QH6OQ7T5,"S. Tristan ""Lil country girl in the BIG city""",2,2,5,1315699200,My cat is 18yrs old and finicky as ever LOVES THIS !!!,79,0.7848101265822784,0.189873417721519,"[('anymore', 2)]",0.21518987341772153,0.08860759493670886,0.012658227848101266,0
301615,B001LN4IZS,AWM1SL1PYY3A3,Joseph Orellano,14,17,5,1240272000,Terry's Milk Chocolate Oranges are a treat not to be missed!,293,0.5563139931740614,0.12286689419795221,"[('favorite', 2), ('<', 2), ('really', 2), ('few', 2), (""n't"", 2)]",0.17747440273037543,0.08532423208191127,0.034129692832764506,0
319441,B001GVIUX6,AEZL4PHO93NYT,"molly curtin miles ""jeez-louise""",1,1,5,1263427200,healthful food.,113,0.7256637168141593,0.1415929203539823,"[('older', 2)]",0.25663716814159293,0.04424778761061947,0.008849557522123894,0
186317,B002LN1ME2,A3TFNYQLGTH4NJ,Debbie,0,1,5,1198195200,An excellent supplement!,57,0.7894736842105263,0.15789473684210525,[],0.24561403508771928,0.03508771929824561,0.0,0
207349,B003D4IYSU,A2YZD8BNTSIWNF,Lois,0,0,5,1325116800,Stash Premium Ginger Peach Green Tea with matcha,63,0.7301587301587301,0.1111111111111111,[],0.25396825396825395,0.047619047619047616,0.0,0
349081,B0026LJ6JW,A2AHCAICFSDA45,Guest78,0,0,4,1346630400,Works well!,112,0.6696428571428571,0.1875,"[('really', 2)]",0.19642857142857142,0.08928571428571429,0.0,0
375769,B006VRQLWM,A2X1TN90B0QMT8,"C. M. Wilson ""Troop Supporter""",0,0,5,1334707200,Better than I thought it would be,107,0.7570093457943925,0.1588785046728972,"[('more', 2)]",0.205607476635514,0.06542056074766354,0.0,1
188399,B000F9Z218,ATW6RPXF1SC8H,"Annie BK ""Red Topaz""",2,2,5,1269043200,Full of Flavor,41,0.9024390243902439,0.07317073170731707,[],0.2682926829268293,0.07317073170731707,0.0,0
243142,B005K4Q4KG,A3V3UBAWP3FUTP,"C. Grange ""NYCTrain""",1,1,3,1322438400,Chocolately -- but too sweet . . .,56,0.75,0.16071428571428573,"[('own', 2), ('sweet', 2)]",0.10714285714285714,0.125,0.03571428571428571,1
313822,B004JRO1S2,A55PCTJ6NINET,"David K. Watson ""DKW""",0,0,3,1315353600,More like Tangy & Creamy,414,0.463768115942029,0.09178743961352658,"[('other', 4), ('more', 2), ('good', 2), ('also', 2)]",0.2028985507246377,0.043478260869565216,0.007246376811594203,0
